"P","2026-02-21T09:38:09Z","56.087072","60.690915","273.7","0","0","0",,,"0"
"P","2026-02-21T09:38:11Z","56.087111","60.690843","275.7","0","0","0",,,"0"
"P","2026-02-21T09:38:15Z","56.087149","60.690688","274.2","0","0","0",,,"0"
"P","2026-02-21T09:38:16Z","56.08717","60.690652","274.5","0","0","0",,,"0"
"P","2026-02-21T09:38:17Z","56.087183","60.690614","275.3","0","0","0",,,"0"
"P","2026-02-21T09:38:20Z","56.087229","60.690513","275.4","0","0","0",,,"0"
"P","2026-02-21T09:38:22Z","56.087242","60.690446","273.3","0","0","0",,,"0"
"P","2026-02-21T09:38:26Z","56.08732","60.690296","274.1","0","0","0",,,"0"
"P","2026-02-21T09:38:27Z","56.087337","60.690254","274.5","0","0","0",,,"0"
"P","2026-02-21T09:38:30Z","56.087395","60.690119","275","0","0","0",,,"0"
"P","2026-02-21T09:38:31Z","56.087396","60.690076","273.5","0","0","0",,,"0"
"P","2026-02-21T09:38:36Z","56.087441","60.689883","269.3","0","0","0",,,"0"
"P","2026-02-21T09:38:37Z","56.087462","60.689835","269","0","0","0",,,"0"
"P","2026-02-21T09:38:38Z","56.087488","60.689798","270.7","0","0","0",,,"0"
"P","2026-02-21T09:38:39Z","56.087489","60.689758","269.6","0","0","0",,,"0"
"P","2026-02-21T09:38:40Z","56.087515","60.689747","269.3","0","0","0",,,"0"
"P","2026-02-21T09:38:42Z","56.087556","60.689676","270.2","0","0","0",,,"0"
"P","2026-02-21T09:38:44Z","56.087574","60.689614","269.7","0","0","0",,,"0"
"P","2026-02-21T09:38:46Z","56.087606","60.689555","270.3","0","0","0",,,"0"
"P","2026-02-21T09:38:47Z","56.087632","60.689534","270.2","0","0","0",,,"0"
"P","2026-02-21T09:38:50Z","56.087692","60.689377","269","0","0","0",,,"0"
"P","2026-02-21T09:38:56Z","56.087866","60.68909","268.5","0","0","0",,,"0"
"P","2026-02-21T09:38:57Z","56.08791","60.68901","268.6","0","0","0",,,"0"
"P","2026-02-21T09:38:58Z","56.087962","60.688937","268.4","0","0","0",,,"0"
"P","2026-02-21T09:39:01Z","56.088102","60.688695","268.1","0","0","0",,,"0"
"P","2026-02-21T09:39:02Z","56.088134","60.688598","268.9","0","0","0",,,"0"
"P","2026-02-21T09:39:05Z","56.088229","60.688414","263.5","0","0","0",,,"0"
"P","2026-02-21T09:39:06Z","56.088245","60.688358","264.2","0","0","0",,,"0"
"P","2026-02-21T09:39:07Z","56.088283","60.688283","267.5","0","0","0",,,"0"
"P","2026-02-21T09:39:09Z","56.088339","60.68819","267.8","0","0","0",,,"0"
"P","2026-02-21T09:39:12Z","56.088411","60.68802","268.3","0","0","0",,,"0"
"P","2026-02-21T09:39:14Z","56.088474","60.687928","271.3","0","0","0",,,"0"
"P","2026-02-21T09:39:17Z","56.0885","60.68783","271.1","0","0","0",,,"0"
"P","2026-02-21T09:39:19Z","56.088537","60.687782","271.3","0","0","0",,,"0"
"P","2026-02-21T09:39:20Z","56.088554","60.687746","271.6","0","0","0",,,"0"
"P","2026-02-21T09:39:24Z","56.0886","60.687599","271.1","0","0","0",,,"0"
"P","2026-02-21T09:39:29Z","56.088674","60.687433","270.9","0","0","0",,,"0"
"P","2026-02-21T09:39:30Z","56.088688","60.687402","271.2","0","0","0",,,"0"
"P","2026-02-21T09:39:32Z","56.088712","60.687333","272.3","0","0","0",,,"0"
"P","2026-02-21T09:39:39Z","56.088836","60.687103","275.6","0","0","0",,,"0"
"P","2026-02-21T09:39:40Z","56.088848","60.687072","276.6","0","0","0",,,"0"
"P","2026-02-21T09:39:43Z","56.0889","60.686964","277.3","0","0","0",,,"0"
"P","2026-02-21T09:39:45Z","56.088921","60.686892","278.1","0","0","0",,,"0"
"P","2026-02-21T09:39:46Z","56.088953","60.686863","277.6","0","0","0",,,"0"
"P","2026-02-21T09:39:49Z","56.089007","60.686728","277.5","0","0","0",,,"0"
"P","2026-02-21T09:39:50Z","56.08901","60.686698","277.6","0","0","0",,,"0"
"P","2026-02-21T09:39:59Z","56.089124","60.686421","275.9","0","0","0",,,"0"
"P","2026-02-21T09:40:00Z","56.089133","60.686387","276","0","0","0",,,"0"
"P","2026-02-21T09:40:02Z","56.089166","60.686311","275.7","0","0","0",,,"0"
"P","2026-02-21T09:40:03Z","56.089158","60.686288","274.4","0","0","0",,,"0"
"P","2026-02-21T09:40:06Z","56.089218","60.686261","273.3","0","0","0",,,"0"
"P","2026-02-21T09:40:09Z","56.089276","60.686248","273.3","0","0","0",,,"0"
"P","2026-02-21T09:40:10Z","56.089287","60.686252","273.7","0","0","0",,,"0"
"P","2026-02-21T09:40:11Z","56.089318","60.686243","275.6","0","0","0",,,"0"
"P","2026-02-21T09:40:16Z","56.089453","60.686238","276.2","0","0","0",,,"0"
"P","2026-02-21T09:40:19Z","56.089538","60.686255","278.1","0","0","0",,,"0"
"P","2026-02-21T09:40:20Z","56.089566","60.686251","278.8","0","0","0",,,"0"
"P","2026-02-21T09:40:21Z","56.089593","60.686246","278.9","0","0","0",,,"0"
"P","2026-02-21T09:40:27Z","56.089739","60.686239","281.5","0","0","0",,,"0"
"P","2026-02-21T09:40:30Z","56.089832","60.686254","281.9","0","0","0",,,"0"
"P","2026-02-21T09:40:31Z","56.089875","60.686273","282.3","0","0","0",,,"0"
"P","2026-02-21T09:40:33Z","56.089943","60.686287","282.1","0","0","0",,,"0"
"P","2026-02-21T09:40:40Z","56.090146","60.686278","282.6","0","0","0",,,"0"
"P","2026-02-21T09:40:41Z","56.090178","60.686269","283.8","0","0","0",,,"0"
"P","2026-02-21T09:40:50Z","56.0904","60.686274","280.6","0","0","0",,,"0"
"P","2026-02-21T09:40:51Z","56.090412","60.686277","278.4","0","0","0",,,"0"
"P","2026-02-21T09:40:53Z","56.090473","60.686282","279.4","0","0","0",,,"0"
"P","2026-02-21T09:40:56Z","56.090517","60.686275","278.6","0","0","0",,,"0"
"P","2026-02-21T09:40:57Z","56.090539","60.686287","279.5","0","0","0",,,"0"
"P","2026-02-21T09:41:00Z","56.090583","60.686354","280.3","0","0","0",,,"0"
"P","2026-02-21T09:41:01Z","56.090598","60.686362","280.4","0","0","0",,,"0"
"P","2026-02-21T09:41:02Z","56.09062","60.686391","280.6","0","0","0",,,"0"
"P","2026-02-21T09:41:04Z","56.090646","60.686468","280.6","0","0","0",,,"0"
"P","2026-02-21T09:41:11Z","56.090709","60.686782","277.7","0","0","0",,,"0"
"P","2026-02-21T09:41:13Z","56.090749","60.686826","275","0","0","0",,,"0"
"P","2026-02-21T09:41:15Z","56.090777","60.686923","275.3","0","0","0",,,"0"
"P","2026-02-21T09:41:18Z","56.090827","60.687043","274.8","0","0","0",,,"0"
"P","2026-02-21T09:41:22Z","56.090875","60.68723","276","0","0","0",,,"0"
"P","2026-02-21T09:41:23Z","56.090889","60.687282","275.8","0","0","0",,,"0"
"P","2026-02-21T09:41:29Z","56.090968","60.687598","276.6","0","0","0",,,"0"
"P","2026-02-21T09:41:30Z","56.090988","60.687645","276.4","0","0","0",,,"0"
"P","2026-02-21T09:41:32Z","56.091011","60.687773","277.4","0","0","0",,,"0"
"P","2026-02-21T09:41:33Z","56.091024","60.687834","277.3","0","0","0",,,"0"
"P","2026-02-21T09:41:42Z","56.091163","60.688304","275.2","0","0","0",,,"0"
"P","2026-02-21T09:41:43Z","56.091183","60.688343","275","0","0","0",,,"0"
"P","2026-02-21T09:41:44Z","56.091213","60.688352","273.2","0","0","0",,,"0"
"P","2026-02-21T09:41:47Z","56.091293","60.688426","272.9","0","0","0",,,"0"
"P","2026-02-21T09:41:49Z","56.091331","60.688479","274","0","0","0",,,"0"
"P","2026-02-21T09:41:52Z","56.091398","60.688477","274.9","0","0","0",,,"0"
"P","2026-02-21T09:41:53Z","56.091412","60.688485","275.8","0","0","0",,,"0"
"P","2026-02-21T09:41:55Z","56.091472","60.688505","275.1","0","0","0",,,"0"
"P","2026-02-21T09:41:56Z","56.091496","60.688468","276.9","0","0","0",,,"0"
"P","2026-02-21T09:41:58Z","56.091547","60.688488","277.2","0","0","0",,,"0"
"P","2026-02-21T09:41:59Z","56.091569","60.688486","276.2","0","0","0",,,"0"
"P","2026-02-21T09:42:00Z","56.091596","60.68851","277.2","0","0","0",,,"0"
"P","2026-02-21T09:42:01Z","56.091619","60.688517","276.5","0","0","0",,,"0"
"P","2026-02-21T09:42:02Z","56.091661","60.688513","275","0","0","0",,,"0"
"P","2026-02-21T09:42:03Z","56.091682","60.688522","274.1","0","0","0",,,"0"
"P","2026-02-21T09:42:05Z","56.091727","60.688551","273.8","0","0","0",,,"0"
"P","2026-02-21T09:42:09Z","56.09185","60.688593","272","0","0","0",,,"0"
"P","2026-02-21T09:42:11Z","56.091902","60.688603","273.3","0","0","0",,,"0"
"P","2026-02-21T09:42:13Z","56.091923","60.688591","271.1","0","0","0",,,"0"
"P","2026-02-21T09:42:14Z","56.091945","60.688605","271.3","0","0","0",,,"0"
"P","2026-02-21T09:42:18Z","56.092038","60.688617","268","0","0","0",,,"0"
"P","2026-02-21T09:42:20Z","56.092139","60.688681","270.2","0","0","0",,,"0"
"P","2026-02-21T09:42:23Z","56.092283","60.688722","267.9","0","0","0",,,"0"
"P","2026-02-21T09:42:24Z","56.092335","60.68873","269.4","0","0","0",,,"0"
"P","2026-02-21T09:42:28Z","56.092508","60.688728","266.4","0","0","0",,,"0"
"P","2026-02-21T09:42:29Z","56.092542","60.688743","266.3","0","0","0",,,"0"
"P","2026-02-21T09:42:31Z","56.092604","60.688737","267.6","0","0","0",,,"0"
"P","2026-02-21T09:42:33Z","56.09272","60.688761","264.5","0","0","0",,,"0"
"P","2026-02-21T09:42:34Z","56.092767","60.688745","266.2","0","0","0",,,"0"
"P","2026-02-21T09:42:35Z","56.092817","60.688741","267.1","0","0","0",,,"0"
"P","2026-02-21T09:42:38Z","56.092986","60.688769","268.6","0","0","0",,,"0"
"P","2026-02-21T09:42:40Z","56.093091","60.688744","269.3","0","0","0",,,"0"
"P","2026-02-21T09:42:43Z","56.093243","60.688724","269.8","0","0","0",,,"0"
"P","2026-02-21T09:42:44Z","56.093274","60.688733","266.9","0","0","0",,,"0"
"P","2026-02-21T09:42:47Z","56.093449","60.688706","266.2","0","0","0",,,"0"
"P","2026-02-21T09:42:49Z","56.093581","60.688712","265.8","0","0","0",,,"0"
"P","2026-02-21T09:42:51Z","56.093709","60.688748","264.6","0","0","0",,,"0"
"P","2026-02-21T09:42:53Z","56.093814","60.688739","263.8","0","0","0",,,"0"
"P","2026-02-21T09:42:54Z","56.093852","60.688726","263.1","0","0","0",,,"0"
"P","2026-02-21T09:42:56Z","56.093939","60.688683","264.1","0","0","0",,,"0"
"P","2026-02-21T09:42:59Z","56.094019","60.688605","264.7","0","0","0",,,"0"
"P","2026-02-21T09:43:03Z","56.094095","60.688458","265.8","0","0","0",,,"0"
"P","2026-02-21T09:43:04Z","56.094103","60.688432","264.5","0","0","0",,,"0"
"P","2026-02-21T09:43:06Z","56.094107","60.688368","263.7","0","0","0",,,"0"
"P","2026-02-21T09:43:07Z","56.0941","60.68834","263.6","0","0","0",,,"0"
"P","2026-02-21T09:43:14Z","56.094015","60.688121","263.4","0","0","0",,,"0"
"P","2026-02-21T09:43:15Z","56.094004","60.688094","263","0","0","0",,,"0"
"P","2026-02-21T09:43:19Z","56.093968","60.687973","263.2","0","0","0",,,"0"
"P","2026-02-21T09:43:24Z","56.093898","60.687831","261.5","0","0","0",,,"0"
"P","2026-02-21T09:43:25Z","56.093886","60.6878","261.6","0","0","0",,,"0"
"P","2026-02-21T09:43:30Z","56.093815","60.687633","263.7","0","0","0",,,"0"
"P","2026-02-21T09:43:34Z","56.093755","60.687537","266.3","0","0","0",,,"0"
"P","2026-02-21T09:43:35Z","56.093738","60.687516","266.6","0","0","0",,,"0"
"P","2026-02-21T09:43:36Z","56.093716","60.687517","267","0","0","0",,,"0"
"P","2026-02-21T09:43:38Z","56.093665","60.687468","268.8","0","0","0",,,"0"
"P","2026-02-21T09:43:39Z","56.093641","60.687462","268.7","0","0","0",,,"0"
"P","2026-02-21T09:43:42Z","56.093587","60.687488","268.3","0","0","0",,,"0"
"P","2026-02-21T09:43:43Z","56.093569","60.687468","265.4","0","0","0",,,"0"
"P","2026-02-21T09:43:44Z","56.09356","60.687469","265.1","0","0","0",,,"0"
"P","2026-02-21T09:43:45Z","56.093546","60.687476","264.5","0","0","0",,,"0"
"P","2026-02-21T09:43:47Z","56.093492","60.687464","265","0","0","0",,,"0"
"P","2026-02-21T09:43:48Z","56.093474","60.687483","264.9","0","0","0",,,"0"
"P","2026-02-21T09:43:50Z","56.09342","60.687469","265.9","0","0","0",,,"0"
"P","2026-02-21T09:43:52Z","56.093389","60.687498","264.3","0","0","0",,,"0"
"P","2026-02-21T09:43:54Z","56.093356","60.687508","264.7","0","0","0",,,"0"
"P","2026-02-21T09:43:55Z","56.093336","60.687522","265.2","0","0","0",,,"0"
"P","2026-02-21T09:43:57Z","56.093296","60.68755","267.8","0","0","0",,,"0"
"P","2026-02-21T09:43:59Z","56.093239","60.687552","268.3","0","0","0",,,"0"
"P","2026-02-21T09:44:01Z","56.093205","60.687576","269.9","0","0","0",,,"0"
"P","2026-02-21T09:44:02Z","56.093182","60.687558","270.8","0","0","0",,,"0"
"P","2026-02-21T09:44:05Z","56.093153","60.687623","272.6","0","0","0",,,"0"
"P","2026-02-21T09:44:06Z","56.093126","60.687596","269.9","0","0","0",,,"0"
"P","2026-02-21T09:44:09Z","56.093064","60.687595","269.5","0","0","0",,,"0"
"P","2026-02-21T09:44:10Z","56.093064","60.687634","269.1","0","0","0",,,"0"
"P","2026-02-21T09:44:15Z","56.092986","60.687603","267.3","0","0","0",,,"0"
"P","2026-02-21T09:44:16Z","56.092971","60.687583","268.7","0","0","0",,,"0"
"P","2026-02-21T09:44:17Z","56.092958","60.687571","268.5","0","0","0",,,"0"
"P","2026-02-21T09:44:20Z","56.092921","60.687562","268.3","0","0","0",,,"0"
"P","2026-02-21T09:44:21Z","56.092905","60.687532","269.7","0","0","0",,,"0"
"P","2026-02-21T09:44:26Z","56.09282","60.68745","271.5","0","0","0",,,"0"
"P","2026-02-21T09:44:27Z","56.092805","60.687421","272.9","0","0","0",,,"0"
"P","2026-02-21T09:44:30Z","56.092766","60.68738","273.2","0","0","0",,,"0"
"P","2026-02-21T09:44:35Z","56.092698","60.687342","271.2","0","0","0",,,"0"
"P","2026-02-21T09:44:40Z","56.092637","60.687252","275.1","0","0","0",,,"0"
"P","2026-02-21T09:44:41Z","56.092626","60.687241","275.8","0","0","0",,,"0"
"P","2026-02-21T09:44:46Z","56.092548","60.687192","277.3","0","0","0",,,"0"
"P","2026-02-21T09:44:49Z","56.092512","60.687139","277.8","0","0","0",,,"0"
"P","2026-02-21T09:44:51Z","56.092484","60.687114","277.9","0","0","0",,,"0"
"P","2026-02-21T09:44:52Z","56.092477","60.687112","277.6","0","0","0",,,"0"
"P","2026-02-21T09:44:55Z","56.092455","60.687074","275.3","0","0","0",,,"0"
"P","2026-02-21T09:44:56Z","56.092434","60.687063","275.7","0","0","0",,,"0"
"P","2026-02-21T09:44:59Z","56.092374","60.686962","275.4","0","0","0",,,"0"
"P","2026-02-21T09:45:01Z","56.092359","60.686893","277.4","0","0","0",,,"0"
"P","2026-02-21T09:45:02Z","56.09234","60.686889","278.4","0","0","0",,,"0"
"P","2026-02-21T09:45:03Z","56.092322","60.68687","279.3","0","0","0",,,"0"
"P","2026-02-21T09:45:06Z","56.092285","60.686842","278.8","0","0","0",,,"0"
"P","2026-02-21T09:45:08Z","56.09226","60.68676","279.8","0","0","0",,,"0"
"P","2026-02-21T09:45:10Z","56.092257","60.686714","283.3","0","0","0",,,"0"
"P","2026-02-21T09:45:15Z","56.092194","60.686562","282","0","0","0",,,"0"
